[2026-03-01 23:07:18] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:07:20] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:07:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:08:06] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:08:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:09:56] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:10:31] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:10:39] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:11:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:11:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:11:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:11:54] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:12:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:12:27] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:13:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:13:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:13:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:14:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:14:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:14:23] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:14:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:15:05] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-01 23:15:22] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-02 07:33:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-02 07:33:49] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-02 07:34:06] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:30:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:30:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:30:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:31:13] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:31:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:31:56] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:32:14] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:32:14] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:32:15] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:32:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:32:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:32:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:33:51] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:26] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:28] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:34:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:35:03] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:35:14] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:35:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:35:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:36:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:11] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:13] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:26] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:48] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:37:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:38:27] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:38:41] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:38:41] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:38:42] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:38:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:39:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:39:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:39:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:40:25] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:40:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:40:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:40:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:40:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:44:24] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:44:44] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:44:55] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:44:59] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:46:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:46:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:46:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:46:48] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:48:10] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:48:10] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:48:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:48:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:52:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-03 00:52:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 22:48:29] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 22:49:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 22:49:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 22:50:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 23:37:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 23:38:00] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 23:45:13] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-04 23:45:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:21:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:21:14] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:21:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:21:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:21:55] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:21:56] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:22:31] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:22:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:22:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:22:41] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:22:41] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:22:41] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:23:23] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:23:26] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:23:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:23:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:23:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 00:23:56] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:25:41] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:25:50] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:26:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:52:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:52:59] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:53:00] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:53:43] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:53:57] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:54:10] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:54:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:55:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:56:22] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:56:23] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:56:39] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:57:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:57:08] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:57:09] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:57:10] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 01:57:25] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:01:54] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:01:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:01:59] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:02:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:03:39] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:03:48] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:03:51] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:03:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:03:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:21:26] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:21:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:21:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:21:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:21:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:21:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:34:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:35:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:35:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:36:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:36:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:36:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:37:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:37:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:38:23] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:38:31] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:38:43] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:38:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:39:03] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:39:14] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:39:23] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:39:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:39:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:39:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:40:06] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:40:13] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:40:28] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:40:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:41:24] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:41:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:42:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:42:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:42:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:42:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:44:59] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:46:00] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-05 02:46:05] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 14:31:26] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 16:52:15] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 16:52:27] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 16:52:28] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 16:55:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:02:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:28:25] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:28:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:28:51] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:29:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:30:49] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:31:20] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:31:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-19 17:31:33] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:25:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:27:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:27:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:28:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:28:31] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:28:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:28:55] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:29:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:29:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:29:24] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:29:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:29:43] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:29:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:30:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:30:20] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:30:31] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:30:45] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:30:57] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:31:08] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:31:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:31:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:31:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:31:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:32:02] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:32:15] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:32:27] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:32:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:32:43] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:32:56] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:33:10] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:33:24] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:33:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:33:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:33:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:36:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:36:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:36:46] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:36:55] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:37:13] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:37:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:37:29] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:37:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:37:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:37:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:09] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:11] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:15] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:15] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:23] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:31] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:44] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:38:51] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:02] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:12] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:18] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:22] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:42] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:39:50] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:40:15] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:40:35] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:40:53] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:41:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:41:19] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:41:26] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:42:09] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:42:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:42:47] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:45:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:45:10] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:45:24] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:45:42] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:45:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:46:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:46:32] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:46:45] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:46:59] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:47:11] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:47:22] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:47:30] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:47:48] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:48:03] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:48:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:48:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:48:48] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:48:57] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:49:05] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:49:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:49:29] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:49:35] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:49:56] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:50:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:50:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:50:08] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:50:37] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:50:39] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:50:48] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:51:01] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:51:14] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:51:38] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:00] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:09] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:22] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:25] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:29] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:52:57] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:53:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:53:25] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:53:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:53:49] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:54:03] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:54:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:54:29] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:54:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:54:55] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:55:08] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:55:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:55:49] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:56:06] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:56:13] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:56:18] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:56:51] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:57:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:57:16] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:57:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:57:27] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:57:45] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:58:04] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:58:36] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:58:54] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 22:58:58] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:01:34] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:02:02] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:02:07] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:02:12] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:02:21] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:02:44] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:03:00] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:03:17] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:03:29] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:03:40] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:03:52] toggle_play_pause called | allow_video_detach=False | detached=False
[2026-03-23 23:04:04] toggle_play_pause called | allow_video_detach=False | detached=False
